Index,Site,Mean TTI,STDEV,REL-STDEV,Count
38,http://occupydemocrats.com/,29060.734642857158,2082.2030422661546,0.07165004835065103,14
39,https://vine.co/,30888.767120000019,1989.1886225947753,0.064398446686685831,25
40,http://www.corel.com/en/,31612.951200000025,3482.4966912948444,0.11016044244850008,25
41,http://www.zoopla.co.uk/,32296.240359999942,492.58277890193085,0.015252016129778759,25
42,http://www.theaa.com/,32903.970807692378,1193.1303224722585,0.036260982890044542,26
43,http://www.fudan.edu.cn/2016/index.html,33755.978960000022,3905.8687309843303,0.11570894553562454,25
44,http://www.ted.com/,33929.934720000012,563.97943612890253,0.0166218839141021,25
45,https://www.admitad.com/en/,34756.246679999975,4130.8488733786107,0.11885198397316167,25
46,https://www.adafruit.com/,34929.189346153849,2054.9943270407493,0.05883315260126501,26
47,http://www.mtvindia.com/,34936.522961538198,1556.2575232334323,0.044545289322200851,26
48,https://www.nrk.no/,35109.619039999976,206.0707107052805,0.0058693519422841518,25
49,http://www.etorrent.co.kr/,35343.484115384475,13552.818184606876,0.38346016313393233,26
50,http://guju.com.cn/,35425.982960000067,9131.3731456788864,0.25775920335052488,25
51,http://www.npr.org/,35932.373680000128,7150.2683226111421,0.19899237345933993,25
52,http://www.colourlovers.com/,36185.953079999963,3662.5878954074988,0.10121573659564095,25
53,http://sokrostream.biz/,36773.713759999897,832.54033789054813,0.022639550177717772,25
54,http://elitedaily.com/,37393.994879999984,2897.9325622702991,0.07749727119474592,25
55,http://www.thegeekstuff.com/,37397.433680000024,3289.3870164583295,0.087957559992077175,25
56,https://www.fabric.com/,37897.316653846246,771.94970442347733,0.020369508255016024,26
57,https://www.academia.edu/,38173.850679999974,2938.9878467745698,0.076989556841179849,25
58,https://www.doubleclickbygoogle.com/,38518.61184615385,847.58914454382261,0.022004664859916437,26
59,https://www.sunfrog.com/,38763.58353846152,3529.047459808337,0.091040278985217896,26
60,http://www.blu-ray.com/,39088.729560000065,3542.9505152851107,0.090638671432050108,25
61,http://www.ebay.com/,39348.256960000021,1620.2510723362361,0.041177200656774285,25
62,http://www.homes.co.jp/,39677.854679999997,620.37851550323467,0.015635384536451323,25
63,https://pantip.com/,40272.476799999858,4879.7086740365685,0.12116733466059346,25
64,http://www.vevo.com/,40654.81288461545,11993.641552730005,0.29501160383568326,26
65,http://www.filmeonline2013.biz/,40843.077639999807,4551.2250579223955,0.11143198115572804,25
66,http://www.lepoint.fr/,40879.33142307675,1887.5875600720242,0.046174619162349217,26
67,https://www.flipkart.com/big-wing-casuals/p/itmemeageyfn6m9z,41005.541879999793,2863.8468359903477,0.069840482644302565,25
68,https://www.nasa.gov/,41022.408840000069,949.4183032802855,0.02314389452319358,25
69,http://www.mafengwo.cn/,41332.457920000335,3185.9832469222647,0.077081872389219833,25
70,http://www.almrsal.com/,41428.025039999891,7345.8227914339432,0.17731530248766023,25
71,http://www.vodafone.com.eg/vodafoneportalWeb/en/myWorld_mainPage,41659.925960000117,203.51633419076137,0.004885182330524737,25
72,http://www.commentcamarche.net/,41909.715880000083,7055.3223799874349,0.16834574589312201,25
73,https://www.opendns.com/,41983.356080000063,761.86082651166373,0.018146734745548301,25
74,http://www.findlaw.com/,43432.682440000179,3578.4531260149743,0.082390792485783196,25
75,https://www.nseindia.com/,43729.496080000179,1394.4417687513308,0.031887899330014985,25
76,http://www.bien.hu/,43969.788239999732,3075.4208992644471,0.069943955210289316,25
77,http://www.myfico.com/,46071.872960000328,1816.6053929637951,0.039429814250030053,25
78,http://www.booking.com/,46812.843200000098,2375.8633273773007,0.050752382572167624,10
79,https://www.yahoo.com/,46862.549476190441,9945.7947492150852,0.21223332619298202,21
80,http://www.bleacherreport.com/,47981.52928571435,10233.21932125503,0.21327413847773688,21
81,http://www.58pic.com/,48126.309538461421,3472.6382673921371,0.072156753773461188,26
82,http://www.thestar.com.my/,48898.748879999723,3956.1124867026388,0.08090416579800766,25
83,https://www.citrix.com/,50037.659720000003,701.322614320296,0.014015895592334788,25
84,https://www.frontlineeducation.com/Home,50844.367359999938,427.56089619150299,0.0084092086968884545,25
85,https://ballotpedia.org/Main_Page,51501.735833333129,1696.1913968132239,0.032934645199189753,6
86,https://www.openrice.com/zh/hongkong,51650.341520000045,1037.3203924771847,0.020083514686452045,25
87,https://cooltext.com/,51986.452480000153,4034.5188306397531,0.077607119512374562,25
88,http://www.thewrap.com/,52191.682958333353,9503.4895517080713,0.18208819898172426,24
89,http://www.ehow.com/,52373.790576923318,8980.218421553991,0.17146397697459786,26
90,http://www.eldiario.es/,52477.972000001166,0.0,0.0,1
91,http://www.silikonvadisi.tv/,52877.119679999916,3759.7529362218438,0.071103588073159016,25
92,https://www.sbicard.com/,52896.65975999998,1355.8173326424171,0.025631435685995338,25
93,https://www.yahoo.com/news/were-top-10-most-visited-us-national-parks-105323727.html?ref=gs,52915.37000000017,12665.880389367057,0.23936108524549704,3
94,https://www.amazon.com/Google-Wifi-system-single-point/dp/B01MDJ0HVG/,53093.330125000139,4025.8846530025312,0.075826561331229378,8
95,http://www.ndtv.com/,53840.419000000125,2245.651217848269,0.041709393417764147,25
96,https://travis-ci.org/GoogleChrome/lighthouse/branches,54219.169080000094,730.85720176703535,0.013479682816397637,25
97,https://habitica.com/static/front,55642.57646153833,5235.5587285242018,0.094092672580378497,13
98,https://www.carmax.com/,56503.240640000113,6639.7827811219004,0.11751153926596956,25
99,https://www.booking.com/,58628.618437500023,5627.7258799407773,0.095989399544526413,16
100,http://www.newsweek.pl/,58874.709079999986,6727.5325183187524,0.11426863288916236,25
101,https://www.olacabs.com/,60920.912653846171,7407.6312582477212,0.12159422660553409,26
102,http://www.linuxquestions.org/,61954.624166667163,11480.185980282284,0.18529990512732147,6
103,http://www.dawn.com/,63637.011857143079,1599.2340424039839,0.02513056467821052,7
104,http://www.livenation.com/,nan,nan,nan,0
105,http://www.zx555.net/,59803.138720000054,5335.8489222886155,0.089223559774533029,25
106,https://www.crunchbase.com/#/home/index,62665.235499999995,4644.9575000001096,0.07412335504587883,2
107,http://natemat.pl/,64930.178999999996,5917.6712781849237,0.091138995291926178,25
108,http://www.aksam.com.tr/,66916.177000000374,8007.3737433428369,0.1196627497614335,5
109,https://www.mataharimall.com/,67953.802599999995,1064.7884688559843,0.015669299260906766,25
110,http://www.noticias24.com/,68610.743333333347,5058.3735942384528,0.073725678348407125,3
111,http://www.mobiblip.com/,71495.977695652327,8723.5372998508046,0.12201437872471088,23
112,http://www.lyricsfreak.com/,nan,nan,nan,0
113,http://www.goo-net.com/index.html,73356.134320000026,7304.2905142582667,0.099573002066806082,25
114,https://www.vagalume.com.br/,nan,nan,nan,0
115,http://www.elheddaf.com/,nan,nan,nan,0
116,unable to determine url,nan,nan,nan,0
117,http://tinyurl.com/,59150.869000000173,2490.8354547708018,0.04210987085871544,8
118,http://www.ilgiornale.it/,67088.183119999972,3107.8960521038612,0.046325536146131698,25
119,https://www.ebs.in/IPS/,110061.37086666712,6783.0073155937307,0.061629318826229643,15
120,http://www.livenation.com/?F_newsletter=true,nan,nan,nan,0
